,DATE,OPEN,HIGH,LOW,CLOSE,NAME,TICKER,SECTOR
0,2009-08-06,12.1081,12.409,11.4184,11.8733,Broadcom Inc.,AVGO,Information Technology
1,2009-08-07,11.8513,12.2989,11.7632,12.0568,Broadcom Inc.,AVGO,Information Technology
2,2009-08-10,12.2035,12.2035,11.455,11.7192,Broadcom Inc.,AVGO,Information Technology
3,2009-08-11,11.7266,11.7412,11.3743,11.4991,Broadcom Inc.,AVGO,Information Technology
4,2009-08-12,11.8513,11.888,11.4917,11.7412,Broadcom Inc.,AVGO,Information Technology
5,2009-08-13,11.7412,12.2696,11.7412,12.1448,Broadcom Inc.,AVGO,Information Technology
6,2009-08-14,12.1081,12.4751,11.9247,12.1815,Broadcom Inc.,AVGO,Information Technology
7,2009-08-17,11.9394,12.0128,11.888,11.9027,Broadcom Inc.,AVGO,Information Technology
8,2009-08-18,12.0935,12.6218,11.9981,12.5264,Broadcom Inc.,AVGO,Information Technology
9,2009-08-19,12.3576,13.1649,12.3283,13.1282,Broadcom Inc.,AVGO,Information Technology
10,2009-08-20,13.1722,13.1722,12.6879,13.0328,Broadcom Inc.,AVGO,Information Technology
11,2009-08-21,13.0548,13.1869,12.9007,13.0768,Broadcom Inc.,AVGO,Information Technology
12,2009-08-24,12.8567,13.0988,12.6952,12.842,Broadcom Inc.,AVGO,Information Technology
13,2009-08-25,12.952,13.1355,12.8787,13.0988,Broadcom Inc.,AVGO,Information Technology
14,2009-08-26,12.9814,13.0988,12.5851,13.0988,Broadcom Inc.,AVGO,Information Technology
15,2009-08-27,13.0988,13.363,12.8787,13.3263,Broadcom Inc.,AVGO,Information Technology
16,2009-08-28,13.2823,13.9427,13.2089,13.5538,Broadcom Inc.,AVGO,Information Technology
17,2009-08-31,13.4657,13.5024,13.0695,13.3557,Broadcom Inc.,AVGO,Information Technology
18,2009-09-01,13.3923,13.5318,12.431,13.0988,Broadcom Inc.,AVGO,Information Technology
19,2009-09-02,13.0328,13.3923,12.8273,12.9741,Broadcom Inc.,AVGO,Information Technology
20,2009-09-03,13.1869,13.1869,12.4751,12.8053,Broadcom Inc.,AVGO,Information Technology
21,2009-09-04,13.0254,13.2081,12.8346,13.0328,Broadcom Inc.,AVGO,Information Technology
22,2009-09-08,13.0328,13.1575,12.8053,12.9887,Broadcom Inc.,AVGO,Information Technology
23,2009-09-09,13.0988,13.0988,12.6365,12.6659,Broadcom Inc.,AVGO,Information Technology
24,2009-09-10,12.4824,12.8126,12.4384,12.5118,Broadcom Inc.,AVGO,Information Technology
25,2009-09-11,12.4751,12.7172,12.1375,12.387,Broadcom Inc.,AVGO,Information Technology
26,2009-09-14,12.2109,12.4016,11.9687,12.2182,Broadcom Inc.,AVGO,Information Technology
27,2009-09-15,12.6585,12.7319,12.2035,12.6072,Broadcom Inc.,AVGO,Information Technology
28,2009-09-16,12.7686,13.0254,12.5558,12.9007,Broadcom Inc.,AVGO,Information Technology
29,2009-09-17,12.9594,13.1355,12.1302,12.2109,Broadcom Inc.,AVGO,Information Technology
30,2009-09-18,12.1595,12.4897,11.8733,11.888,Broadcom Inc.,AVGO,Information Technology
31,2009-09-21,11.9467,12.2035,11.6458,12.1889,Broadcom Inc.,AVGO,Information Technology
32,2009-09-22,12.4457,12.7466,12.343,12.6585,Broadcom Inc.,AVGO,Information Technology
33,2009-09-23,12.93,13.0548,12.6952,12.7686,Broadcom Inc.,AVGO,Information Technology
34,2009-09-24,12.7172,13.0979,12.2916,12.8346,Broadcom Inc.,AVGO,Information Technology
35,2009-09-25,12.8273,12.8273,12.5484,12.5705,Broadcom Inc.,AVGO,Information Technology
36,2009-09-28,12.7099,13.0988,12.4971,12.952,Broadcom Inc.,AVGO,Information Technology
37,2009-09-29,12.8787,13.0915,12.4384,12.4971,Broadcom Inc.,AVGO,Information Technology
38,2009-09-30,12.4751,12.7172,12.4457,12.5264,Broadcom Inc.,AVGO,Information Technology
39,2009-10-01,12.4751,12.5411,11.8953,11.9687,Broadcom Inc.,AVGO,Information Technology
40,2009-10-02,11.888,12.0054,11.668,11.8073,Broadcom Inc.,AVGO,Information Technology
41,2009-10-05,11.8146,12.1302,11.7412,12.1008,Broadcom Inc.,AVGO,Information Technology
42,2009-10-06,12.2843,12.6213,12.0641,12.0861,Broadcom Inc.,AVGO,Information Technology
43,2009-10-07,12.1595,12.1889,11.6825,11.8366,Broadcom Inc.,AVGO,Information Technology
44,2009-10-08,11.822,11.8733,11.6972,11.7486,Broadcom Inc.,AVGO,Information Technology
45,2009-10-09,11.7266,12.0715,11.6972,11.9247,Broadcom Inc.,AVGO,Information Technology
46,2009-10-12,11.9027,12.0715,11.7706,11.9907,Broadcom Inc.,AVGO,Information Technology
47,2009-10-13,11.8807,12.2329,11.8513,12.1302,Broadcom Inc.,AVGO,Information Technology
48,2009-10-14,12.3576,12.4751,12.1375,12.3723,Broadcom Inc.,AVGO,Information Technology
49,2009-10-15,12.7686,13.1722,12.5484,12.5925,Broadcom Inc.,AVGO,Information Technology
50,2009-10-16,12.6438,12.6438,11.8953,12.0568,Broadcom Inc.,AVGO,Information Technology
51,2009-10-19,12.0788,12.2109,11.7853,11.9174,Broadcom Inc.,AVGO,Information Technology
52,2009-10-20,11.9907,12.2769,11.9394,12.1302,Broadcom Inc.,AVGO,Information Technology
53,2009-10-21,12.0128,12.409,11.822,12.1008,Broadcom Inc.,AVGO,Information Technology
54,2009-10-22,11.9834,11.9834,11.455,11.9467,Broadcom Inc.,AVGO,Information Technology
55,2009-10-23,11.8366,12.0421,11.6825,11.7779,Broadcom Inc.,AVGO,Information Technology
56,2009-10-26,11.6752,11.8293,11.6018,11.6238,Broadcom Inc.,AVGO,Information Technology
57,2009-10-27,11.7045,11.7324,11.1982,11.3376,Broadcom Inc.,AVGO,Information Technology
58,2009-10-28,11.3743,11.3743,10.9267,10.956,Broadcom Inc.,AVGO,Information Technology
59,2009-10-29,10.9707,11.1542,10.8008,11.0368,Broadcom Inc.,AVGO,Information Technology
60,2009-10-30,11.0808,11.1446,10.912,11.0074,Broadcom Inc.,AVGO,Information Technology
61,2009-11-02,11.0808,11.0808,10.802,10.912,Broadcom Inc.,AVGO,Information Technology
62,2009-11-03,10.7726,10.8753,10.5965,10.6332,Broadcom Inc.,AVGO,Information Technology
63,2009-11-04,10.7139,11.1909,10.5157,10.846,Broadcom Inc.,AVGO,Information Technology
64,2009-11-05,11.0221,11.5504,10.8973,11.2422,Broadcom Inc.,AVGO,Information Technology
65,2009-11-06,11.2422,11.5108,10.912,11.2202,Broadcom Inc.,AVGO,Information Technology
66,2009-11-09,11.1982,11.5504,11.0735,11.4917,Broadcom Inc.,AVGO,Information Technology
67,2009-11-10,11.5137,11.5137,11.1395,11.3376,Broadcom Inc.,AVGO,Information Technology
68,2009-11-11,11.3963,11.3963,11.0955,11.2716,Broadcom Inc.,AVGO,Information Technology
69,2009-11-12,11.3009,11.7045,11.3009,11.4477,Broadcom Inc.,AVGO,Information Technology
70,2009-11-13,11.455,11.5578,11.3083,11.433,Broadcom Inc.,AVGO,Information Technology
71,2009-11-16,11.4697,11.8953,11.3963,11.7486,Broadcom Inc.,AVGO,Information Technology
72,2009-11-17,11.6165,11.8807,11.433,11.7926,Broadcom Inc.,AVGO,Information Technology
73,2009-11-18,11.8513,11.8513,11.602,11.7632,Broadcom Inc.,AVGO,Information Technology
74,2009-11-19,11.6238,11.6605,11.1909,11.4257,Broadcom Inc.,AVGO,Information Technology
75,2009-11-20,11.4184,11.4844,11.2349,11.3303,Broadcom Inc.,AVGO,Information Technology
76,2009-11-23,11.4037,11.455,11.1175,11.1468,Broadcom Inc.,AVGO,Information Technology
77,2009-11-24,11.0808,11.2496,11.0147,11.1982,Broadcom Inc.,AVGO,Information Technology
78,2009-11-25,11.2863,11.7266,11.2716,11.3743,Broadcom Inc.,AVGO,Information Technology
79,2009-11-27,11.1028,11.6532,11.0514,11.6385,Broadcom Inc.,AVGO,Information Technology
80,2009-11-30,11.6458,11.7339,11.1909,11.6385,Broadcom Inc.,AVGO,Information Technology
81,2009-12-01,11.6679,11.9907,11.6679,11.7119,Broadcom Inc.,AVGO,Information Technology
82,2009-12-02,11.7632,11.8234,11.2863,11.455,Broadcom Inc.,AVGO,Information Technology
83,2009-12-03,11.433,11.6972,11.433,11.6899,Broadcom Inc.,AVGO,Information Technology
84,2009-12-04,12.0348,12.2623,11.4478,12.1228,Broadcom Inc.,AVGO,Information Technology
85,2009-12-07,12.1081,12.4237,12.1081,12.3797,Broadcom Inc.,AVGO,Information Technology
86,2009-12-08,12.1889,12.453,12.1448,12.2916,Broadcom Inc.,AVGO,Information Technology
87,2009-12-09,12.1889,12.3356,11.9907,12.3356,Broadcom Inc.,AVGO,Information Technology
88,2009-12-10,12.3283,12.4677,12.2916,12.3063,Broadcom Inc.,AVGO,Information Technology
89,2009-12-11,12.2476,12.2549,12.0788,12.1669,Broadcom Inc.,AVGO,Information Technology
90,2009-12-14,12.2843,12.4017,12.2476,12.365,Broadcom Inc.,AVGO,Information Technology
91,2009-12-15,12.365,12.4017,12.2623,12.2843,Broadcom Inc.,AVGO,Information Technology
92,2009-12-16,12.387,12.5705,12.2843,12.4751,Broadcom Inc.,AVGO,Information Technology
93,2009-12-17,12.409,12.4619,11.844,11.9687,Broadcom Inc.,AVGO,Information Technology
94,2009-12-18,11.9614,12.3283,11.91,12.0274,Broadcom Inc.,AVGO,Information Technology
95,2009-12-21,12.321,12.365,12.0054,12.1008,Broadcom Inc.,AVGO,Information Technology
96,2009-12-22,12.1081,12.2769,11.91,12.2769,Broadcom Inc.,AVGO,Information Technology
97,2009-12-23,12.2916,12.3576,12.2182,12.3136,Broadcom Inc.,AVGO,Information Technology
98,2009-12-24,12.2696,12.4751,12.2696,12.3136,Broadcom Inc.,AVGO,Information Technology
99,2009-12-28,12.2916,13.0621,12.2916,12.7539,Broadcom Inc.,AVGO,Information Technology
100,2009-12-29,12.8567,12.9741,12.7686,12.864,Broadcom Inc.,AVGO,Information Technology
101,2009-12-30,12.7025,13.0474,12.7025,12.9814,Broadcom Inc.,AVGO,Information Technology
102,2009-12-31,12.9227,13.4217,12.9227,13.4217,Broadcom Inc.,AVGO,Information Technology
103,2010-01-04,13.429,13.8693,13.2162,13.84,Broadcom Inc.,AVGO,Information Technology
104,2010-01-05,13.906,14.1188,13.2823,13.9427,Broadcom Inc.,AVGO,Information Technology
105,2010-01-06,13.906,14.1629,13.6418,14.0528,Broadcom Inc.,AVGO,Information Technology
106,2010-01-07,13.9721,14.0675,13.6859,13.9647,Broadcom Inc.,AVGO,Information Technology
107,2010-01-08,13.8693,14.1629,13.8327,14.0675,Broadcom Inc.,AVGO,Information Technology
108,2010-01-11,14.0895,14.3463,13.9633,14.1555,Broadcom Inc.,AVGO,Information Technology
109,2010-01-12,14.0455,14.0455,13.7519,13.9427,Broadcom Inc.,AVGO,Information Technology
110,2010-01-13,13.9134,13.9134,13.3923,13.5171,Broadcom Inc.,AVGO,Information Technology
111,2010-01-14,13.5611,13.8473,13.319,13.5244,Broadcom Inc.,AVGO,Information Technology
112,2010-01-15,13.6198,13.6198,13.319,13.385,Broadcom Inc.,AVGO,Information Technology
113,2010-01-19,13.1355,13.319,12.6952,13.0695,Broadcom Inc.,AVGO,Information Technology
114,2010-01-20,12.9961,13.2162,12.7979,13.1795,Broadcom Inc.,AVGO,Information Technology
115,2010-01-21,13.1135,13.5685,13.0548,13.1979,Broadcom Inc.,AVGO,Information Technology
116,2010-01-22,13.1208,13.2529,12.7539,12.886,Broadcom Inc.,AVGO,Information Technology
117,2010-01-25,12.9667,13.0621,12.8126,12.952,Broadcom Inc.,AVGO,Information Technology
118,2010-01-26,12.4971,13.2089,12.3591,13.0328,Broadcom Inc.,AVGO,Information Technology
119,2010-01-27,12.9447,13.1722,12.6585,12.7759,Broadcom Inc.,AVGO,Information Technology
120,2010-01-28,12.8787,13.0181,12.6585,13.0034,Broadcom Inc.,AVGO,Information Technology
121,2010-01-29,13.0034,13.1062,12.6585,12.7539,Broadcom Inc.,AVGO,Information Technology
122,2010-02-01,12.7539,12.9814,12.6879,12.842,Broadcom Inc.,AVGO,Information Technology
123,2010-02-02,12.8493,13.0621,12.7319,12.9887,Broadcom Inc.,AVGO,Information Technology
124,2010-02-03,12.8713,12.9814,12.8273,12.93,Broadcom Inc.,AVGO,Information Technology
125,2010-02-04,12.7539,12.9007,12.5191,12.6365,Broadcom Inc.,AVGO,Information Technology
126,2010-02-05,12.6585,12.7099,12.1815,12.6218,Broadcom Inc.,AVGO,Information Technology
127,2010-02-08,12.5338,12.6879,12.3797,12.4824,Broadcom Inc.,AVGO,Information Technology
128,2010-02-09,12.5044,12.7539,12.343,12.4677,Broadcom Inc.,AVGO,Information Technology
129,2010-02-10,12.3723,12.431,12.1155,12.3283,Broadcom Inc.,AVGO,Information Technology
130,2010-02-11,12.2989,12.6585,12.1081,12.5705,Broadcom Inc.,AVGO,Information Technology
131,2010-02-12,12.4604,12.7613,12.321,12.7392,Broadcom Inc.,AVGO,Information Technology
132,2010-02-16,12.7686,12.8493,12.6733,12.8273,Broadcom Inc.,AVGO,Information Technology
133,2010-02-17,12.9154,12.9154,12.5998,12.7759,Broadcom Inc.,AVGO,Information Technology
134,2010-02-18,12.82,12.842,12.6952,12.8053,Broadcom Inc.,AVGO,Information Technology
135,2010-02-19,12.842,12.93,12.7392,12.864,Broadcom Inc.,AVGO,Information Technology
136,2010-02-22,12.842,12.908,12.6438,12.7319,Broadcom Inc.,AVGO,Information Technology
137,2010-02-23,12.7319,12.8346,12.5705,12.7539,Broadcom Inc.,AVGO,Information Technology
138,2010-02-24,12.842,13.1135,12.7759,13.0181,Broadcom Inc.,AVGO,Information Technology
139,2010-02-25,13.2089,13.4951,12.9814,13.2749,Broadcom Inc.,AVGO,Information Technology
140,2010-02-26,13.2456,13.3483,13.1795,13.319,Broadcom Inc.,AVGO,Information Technology
141,2010-03-01,13.7226,13.796,13.2969,13.429,Broadcom Inc.,AVGO,Information Technology
142,2010-03-02,13.3483,13.7519,13.3483,13.7372,Broadcom Inc.,AVGO,Information Technology
143,2010-03-03,13.7593,14.6325,13.7593,13.8767,Broadcom Inc.,AVGO,Information Technology
144,2010-03-04,13.9501,14.1188,13.5772,13.9867,Broadcom Inc.,AVGO,Information Technology
145,2010-03-05,13.9794,14.427,13.9794,14.2069,Broadcom Inc.,AVGO,Information Technology
146,2010-03-08,14.295,14.3243,14.0088,14.1702,Broadcom Inc.,AVGO,Information Technology
147,2010-03-09,14.2656,14.6765,14.0528,14.1996,Broadcom Inc.,AVGO,Information Technology
148,2010-03-10,14.2803,14.6619,14.2069,14.4857,Broadcom Inc.,AVGO,Information Technology
149,2010-03-11,14.5224,14.6575,14.5224,14.5738,Broadcom Inc.,AVGO,Information Technology
150,2010-03-12,14.6032,14.6765,14.2656,14.4197,Broadcom Inc.,AVGO,Information Technology
151,2010-03-15,14.3537,14.3537,13.9647,14.2509,Broadcom Inc.,AVGO,Information Technology
152,2010-03-16,14.2509,14.4417,14.0601,14.3096,Broadcom Inc.,AVGO,Information Technology
153,2010-03-17,14.3757,14.6692,14.3537,14.5958,Broadcom Inc.,AVGO,Information Technology
154,2010-03-18,14.6325,14.6765,14.295,14.6619,Broadcom Inc.,AVGO,Information Technology
155,2010-03-19,14.6765,14.882,14.4491,14.7573,Broadcom Inc.,AVGO,Information Technology
156,2010-03-22,14.5811,14.7866,14.4564,14.6325,Broadcom Inc.,AVGO,Information Technology
157,2010-03-23,14.6619,14.8967,14.6399,14.838,Broadcom Inc.,AVGO,Information Technology
158,2010-03-24,14.8233,14.8233,14.361,14.3977,Broadcom Inc.,AVGO,Information Technology
159,2010-03-25,14.4197,14.4931,14.1702,14.4197,Broadcom Inc.,AVGO,Information Technology
160,2010-03-26,14.427,14.8233,14.427,14.6105,Broadcom Inc.,AVGO,Information Technology
161,2010-03-29,14.7426,14.9701,14.6325,14.838,Broadcom Inc.,AVGO,Information Technology
162,2010-03-30,14.882,15.0508,14.6472,14.9554,Broadcom Inc.,AVGO,Information Technology
163,2010-03-31,14.9627,15.1755,14.8013,15.0893,Broadcom Inc.,AVGO,Information Technology
164,2010-04-01,15.1829,15.2636,14.7426,15.0435,Broadcom Inc.,AVGO,Information Technology
165,2010-04-05,15.1829,15.1902,14.5224,14.8673,Broadcom Inc.,AVGO,Information Technology
166,2010-04-06,14.7132,15.2856,14.6765,15.1755,Broadcom Inc.,AVGO,Information Technology
167,2010-04-07,15.1022,15.2218,14.9701,15.0288,Broadcom Inc.,AVGO,Information Technology
168,2010-04-08,15.0288,15.0288,14.7352,14.7499,Broadcom Inc.,AVGO,Information Technology
169,2010-04-09,14.7499,14.7793,14.5518,14.6839,Broadcom Inc.,AVGO,Information Technology
170,2010-04-12,14.6178,14.7866,14.4344,14.6912,Broadcom Inc.,AVGO,Information Technology
