,DATE,OPEN,HIGH,LOW,CLOSE,NAME,TICKER,SECTOR
141,2014-01-17,21.9715,22.1249,21.8072,22.0617,CDW Corporation,CDW,Information Technology
142,2014-01-21,22.2242,22.4892,21.9218,22.3867,CDW Corporation,CDW,Information Technology
143,2014-01-22,22.4409,22.7072,22.0347,22.1159,CDW Corporation,CDW,Information Technology
144,2014-01-23,22.1069,22.152,21.818,21.9805,CDW Corporation,CDW,Information Technology
145,2014-01-24,21.8722,21.8722,21.2583,21.3215,CDW Corporation,CDW,Information Technology
146,2014-01-27,21.3486,22.0617,20.9605,21.0327,CDW Corporation,CDW,Information Technology
147,2014-01-28,21.15,21.4479,20.8882,21.3937,CDW Corporation,CDW,Information Technology
148,2014-01-29,21.1139,21.2493,20.6084,20.7438,CDW Corporation,CDW,Information Technology
149,2014-01-30,20.825,21.2944,20.825,21.2764,CDW Corporation,CDW,Information Technology
150,2014-01-31,21.0868,21.7007,21.0236,21.3667,CDW Corporation,CDW,Information Technology
151,2014-02-03,21.3667,21.4547,20.5091,20.8341,CDW Corporation,CDW,Information Technology
152,2014-02-04,20.9424,21.2854,20.7167,21.0959,CDW Corporation,CDW,Information Technology
153,2014-02-05,21.0507,21.141,20.8431,21.0327,CDW Corporation,CDW,Information Technology
154,2014-02-06,21.0417,21.3667,20.8612,21.1229,CDW Corporation,CDW,Information Technology
155,2014-02-07,21.141,21.3757,20.9695,21.2583,CDW Corporation,CDW,Information Technology
156,2014-02-10,21.2674,21.3215,20.8792,20.8882,CDW Corporation,CDW,Information Technology
157,2014-02-11,20.8792,21.1726,20.7032,20.8341,CDW Corporation,CDW,Information Technology
158,2014-02-12,20.8973,21.6104,20.6012,21.3667,CDW Corporation,CDW,Information Technology
159,2014-02-13,21.5291,22.4409,20.8612,22.4228,CDW Corporation,CDW,Information Technology
160,2014-02-14,20.8973,22.5041,20.7712,21.9444,CDW Corporation,CDW,Information Technology
161,2014-02-18,21.8812,22.5221,21.6646,22.2603,CDW Corporation,CDW,Information Technology
