,DATE,OPEN,HIGH,LOW,CLOSE,NAME,TICKER,SECTOR
47,2012-07-26,27.75,28.23,26.73,26.845,Meta Platforms,META,Communication Services
48,2012-07-27,23.19,24.54,22.28,23.705,Meta Platforms,META,Communication Services
49,2012-07-30,23.995,24.04,23.03,23.15,Meta Platforms,META,Communication Services
50,2012-07-31,23.37,23.37,21.61,21.71,Meta Platforms,META,Communication Services
51,2012-08-01,21.5,21.58,20.84,20.88,Meta Platforms,META,Communication Services
52,2012-08-02,20.77,20.84,19.82,20.04,Meta Platforms,META,Communication Services
53,2012-08-03,20.36,22.16,19.9,21.09,Meta Platforms,META,Communication Services
54,2012-08-06,21.39,22.15,21.3,21.92,Meta Platforms,META,Communication Services
55,2012-08-07,22.2,22.45,20.5,20.72,Meta Platforms,META,Communication Services
56,2012-08-08,20.71,21.15,20.22,20.72,Meta Platforms,META,Communication Services
57,2012-08-09,20.75,21.17,20.61,21.01,Meta Platforms,META,Communication Services
58,2012-08-10,21.41,21.82,21.13,21.807,Meta Platforms,META,Communication Services
59,2012-08-13,22.15,22.45,21.4,21.6,Meta Platforms,META,Communication Services
60,2012-08-14,21.41,21.6,20.25,20.38,Meta Platforms,META,Communication Services
61,2012-08-15,20.64,21.41,20.4,21.2,Meta Platforms,META,Communication Services
62,2012-08-16,20.44,20.48,19.69,19.87,Meta Platforms,META,Communication Services
63,2012-08-17,20.005,20.08,19.0,19.05,Meta Platforms,META,Communication Services
64,2012-08-20,19.05,20.13,18.75,20.011,Meta Platforms,META,Communication Services
65,2012-08-21,19.58,19.98,19.09,19.159,Meta Platforms,META,Communication Services
66,2012-08-22,19.36,19.53,18.96,19.439,Meta Platforms,META,Communication Services
67,2012-08-23,19.5,19.73,19.36,19.44,Meta Platforms,META,Communication Services
68,2012-08-24,19.52,19.68,19.25,19.409,Meta Platforms,META,Communication Services
69,2012-08-27,19.49,19.53,19.1,19.15,Meta Platforms,META,Communication Services
70,2012-08-28,19.1,19.38,18.95,19.34,Meta Platforms,META,Communication Services
71,2012-08-29,19.32,19.38,19.07,19.1,Meta Platforms,META,Communication Services
72,2012-08-30,19.27,19.45,19.06,19.0885,Meta Platforms,META,Communication Services
73,2012-08-31,18.68,18.7,18.03,18.058,Meta Platforms,META,Communication Services
74,2012-09-04,18.08,18.27,17.55,17.729,Meta Platforms,META,Communication Services
75,2012-09-05,18.27,18.75,18.18,18.58,Meta Platforms,META,Communication Services
76,2012-09-06,18.74,19.2617,18.72,18.96,Meta Platforms,META,Communication Services
77,2012-09-07,19.1,19.42,18.78,18.98,Meta Platforms,META,Communication Services
