,DATE,OPEN,HIGH,LOW,CLOSE,NAME,TICKER,SECTOR
533,2011-12-30,4.348,4.372,4.31,4.362,Fortinet,FTNT,Information Technology
534,2012-01-03,4.442,4.4477,4.142,4.154,Fortinet,FTNT,Information Technology
535,2012-01-04,4.11,4.12,3.944,4.022,Fortinet,FTNT,Information Technology
536,2012-01-05,4.03,4.076,4.0,4.04,Fortinet,FTNT,Information Technology
537,2012-01-06,4.034,4.122,3.974,4.082,Fortinet,FTNT,Information Technology
538,2012-01-09,4.088,4.1,3.942,4.034,Fortinet,FTNT,Information Technology
539,2012-01-10,4.104,4.104,3.922,3.98,Fortinet,FTNT,Information Technology
540,2012-01-11,4.036,4.258,4.028,4.124,Fortinet,FTNT,Information Technology
541,2012-01-12,4.25,4.268,4.15,4.212,Fortinet,FTNT,Information Technology
542,2012-01-13,4.164,4.246,4.114,4.18,Fortinet,FTNT,Information Technology
543,2012-01-17,4.226,4.416,4.16,4.324,Fortinet,FTNT,Information Technology
544,2012-01-18,4.366,4.459,4.32,4.414,Fortinet,FTNT,Information Technology
545,2012-01-19,4.546,4.588,4.474,4.502,Fortinet,FTNT,Information Technology
546,2012-01-20,4.51,4.638,4.45,4.55,Fortinet,FTNT,Information Technology
547,2012-01-23,4.516,4.596,4.394,4.472,Fortinet,FTNT,Information Technology
548,2012-01-24,4.474,4.59,4.438,4.464,Fortinet,FTNT,Information Technology
549,2012-01-25,4.46,4.609,4.388,4.592,Fortinet,FTNT,Information Technology
550,2012-01-26,4.622,4.63,4.534,4.572,Fortinet,FTNT,Information Technology
551,2012-01-27,4.516,4.634,4.514,4.556,Fortinet,FTNT,Information Technology
552,2012-01-30,4.512,4.55,4.46,4.498,Fortinet,FTNT,Information Technology
553,2012-01-31,4.534,4.626,4.422,4.562,Fortinet,FTNT,Information Technology
554,2012-02-01,5.018,5.152,4.91,5.008,Fortinet,FTNT,Information Technology
555,2012-02-02,4.99,5.2,4.978,5.106,Fortinet,FTNT,Information Technology
556,2012-02-03,5.132,5.194,5.07,5.076,Fortinet,FTNT,Information Technology
557,2012-02-06,5.084,5.084,4.974,5.026,Fortinet,FTNT,Information Technology
558,2012-02-07,4.91,5.02,4.906,4.97,Fortinet,FTNT,Information Technology
559,2012-02-08,4.972,5.068,4.97,5.054,Fortinet,FTNT,Information Technology
560,2012-02-09,5.1,5.284,5.098,5.244,Fortinet,FTNT,Information Technology
561,2012-02-10,5.158,5.192,5.046,5.115,Fortinet,FTNT,Information Technology
562,2012-02-13,5.25,5.288,5.152,5.276,Fortinet,FTNT,Information Technology
563,2012-02-14,5.28,5.344,5.24,5.34,Fortinet,FTNT,Information Technology
564,2012-02-15,5.358,5.36,5.14,5.164,Fortinet,FTNT,Information Technology
565,2012-02-16,5.15,5.274,5.138,5.262,Fortinet,FTNT,Information Technology
566,2012-02-17,5.276,5.276,5.116,5.192,Fortinet,FTNT,Information Technology
