DATE,OPEN,HIGH,LOW,CLOSE,NAME,TICKER,SECTOR
2009-01-02,15.9215,17.2976,15.2141,17.036,MercadoLibre,MELI,Consumer Discretionary
2009-01-05,16.7646,19.3035,16.4739,18.1891,MercadoLibre,MELI,Consumer Discretionary
2009-01-06,18.5283,18.9838,17.2104,17.8984,MercadoLibre,MELI,Consumer Discretionary
2009-01-07,17.598,17.8403,16.2511,16.5708,MercadoLibre,MELI,Consumer Discretionary
2009-01-08,16.4351,16.4836,15.9023,16.4739,MercadoLibre,MELI,Consumer Discretionary
2009-01-09,16.4739,16.5224,15.6211,15.7277,MercadoLibre,MELI,Consumer Discretionary
2009-01-12,15.7762,15.9119,14.875,15.0009,MercadoLibre,MELI,Consumer Discretionary
2009-01-13,14.9719,15.408,14.9234,15.0688,MercadoLibre,MELI,Consumer Discretionary
2009-01-14,14.8265,14.9234,13.683,14.1482,MercadoLibre,MELI,Consumer Discretionary
2009-01-15,14.1966,15.2238,14.0028,14.3904,MercadoLibre,MELI,Consumer Discretionary
2009-01-16,14.6036,15.0785,14.1869,14.9525,MercadoLibre,MELI,Consumer Discretionary
2009-01-20,14.7102,14.7102,11.8225,12.0841,MercadoLibre,MELI,Consumer Discretionary
2009-01-21,12.5783,13.0725,11.3379,12.8787,MercadoLibre,MELI,Consumer Discretionary
2009-01-22,12.4039,13.1501,11.6771,12.1713,MercadoLibre,MELI,Consumer Discretionary
2009-01-23,11.7934,12.6946,11.7062,12.2101,MercadoLibre,MELI,Consumer Discretionary
2009-01-26,12.462,13.402,12.3264,13.0532,MercadoLibre,MELI,Consumer Discretionary
2009-01-27,13.3245,13.4698,12.9369,13.1307,MercadoLibre,MELI,Consumer Discretionary
2009-01-28,13.6152,14.0513,13.1404,13.8478,MercadoLibre,MELI,Consumer Discretionary
2009-01-29,13.8865,14.9913,13.0919,13.3923,MercadoLibre,MELI,Consumer Discretionary
2009-01-30,13.5764,14.09,12.9078,12.995,MercadoLibre,MELI,Consumer Discretionary
2009-02-02,12.8012,12.8684,12.1229,12.1229,MercadoLibre,MELI,Consumer Discretionary
2009-02-03,12.4523,12.84,12.0647,12.5396,MercadoLibre,MELI,Consumer Discretionary
2009-02-04,12.5783,14.2451,12.5783,13.6346,MercadoLibre,MELI,Consumer Discretionary
2009-02-05,13.5377,14.4777,13.2373,14.2742,MercadoLibre,MELI,Consumer Discretionary
2009-02-06,14.2838,15.1754,14.1386,14.9137,MercadoLibre,MELI,Consumer Discretionary
2009-02-09,14.2935,15.6115,14.2935,15.2238,MercadoLibre,MELI,Consumer Discretionary
2009-02-10,15.1366,15.5339,14.623,14.8556,MercadoLibre,MELI,Consumer Discretionary
2009-02-11,15.0979,16.5708,14.8265,16.4739,MercadoLibre,MELI,Consumer Discretionary
2009-02-12,16.0863,16.1154,15.311,16.0088,MercadoLibre,MELI,Consumer Discretionary
2009-02-13,16.0766,16.0766,15.1366,15.5533,MercadoLibre,MELI,Consumer Discretionary
