,DATE,OPEN,HIGH,LOW,CLOSE,NAME,TICKER,SECTOR
125,2013-04-17,60.0,60.19,58.56,58.99,"Workday, Inc.",WDAY,Information Technology
126,2013-04-18,58.83,59.11,57.5,57.68,"Workday, Inc.",WDAY,Information Technology
127,2013-04-19,57.99,59.18,56.62,58.71,"Workday, Inc.",WDAY,Information Technology
128,2013-04-22,58.56,58.72,57.13,58.15,"Workday, Inc.",WDAY,Information Technology
129,2013-04-23,59.16,59.93,58.58,59.44,"Workday, Inc.",WDAY,Information Technology
130,2013-04-24,59.56,59.56,58.44,58.83,"Workday, Inc.",WDAY,Information Technology
131,2013-04-25,58.94,62.5,57.0,60.81,"Workday, Inc.",WDAY,Information Technology
132,2013-04-26,60.3,62.12,59.9,61.92,"Workday, Inc.",WDAY,Information Technology
133,2013-04-29,61.65,64.29,61.32,63.34,"Workday, Inc.",WDAY,Information Technology
134,2013-04-30,63.21,63.34,62.06,62.65,"Workday, Inc.",WDAY,Information Technology
135,2013-05-01,62.32,62.66,61.45,61.62,"Workday, Inc.",WDAY,Information Technology
136,2013-05-02,61.48,62.71,61.32,62.31,"Workday, Inc.",WDAY,Information Technology
137,2013-05-03,62.51,63.98,62.49,63.8,"Workday, Inc.",WDAY,Information Technology
138,2013-05-06,63.59,67.24,62.92,65.68,"Workday, Inc.",WDAY,Information Technology
139,2013-05-07,65.17,65.68,62.9,63.15,"Workday, Inc.",WDAY,Information Technology
140,2013-05-08,63.22,64.38,62.84,63.76,"Workday, Inc.",WDAY,Information Technology
141,2013-05-09,63.99,65.37,63.65,64.96,"Workday, Inc.",WDAY,Information Technology
142,2013-05-10,65.66,67.75,65.29,67.41,"Workday, Inc.",WDAY,Information Technology
143,2013-05-13,67.17,67.41,66.15,66.3,"Workday, Inc.",WDAY,Information Technology
144,2013-05-14,66.69,69.75,66.48,68.7,"Workday, Inc.",WDAY,Information Technology
145,2013-05-15,68.51,69.1,66.63,66.8,"Workday, Inc.",WDAY,Information Technology
146,2013-05-16,66.75,68.09,66.7,67.21,"Workday, Inc.",WDAY,Information Technology
147,2013-05-17,67.78,68.25,67.24,67.98,"Workday, Inc.",WDAY,Information Technology
148,2013-05-20,68.0,69.46,67.41,67.92,"Workday, Inc.",WDAY,Information Technology
149,2013-05-21,68.28,68.61,67.34,68.49,"Workday, Inc.",WDAY,Information Technology
150,2013-05-22,68.22,68.3,64.7,65.75,"Workday, Inc.",WDAY,Information Technology
151,2013-05-23,65.83,69.69,64.23,66.17,"Workday, Inc.",WDAY,Information Technology
152,2013-05-24,65.52,66.79,63.25,66.16,"Workday, Inc.",WDAY,Information Technology
153,2013-05-28,67.1,67.88,65.38,65.74,"Workday, Inc.",WDAY,Information Technology
154,2013-05-29,65.11,65.2,63.38,65.07,"Workday, Inc.",WDAY,Information Technology
155,2013-05-30,65.02,66.57,64.65,65.42,"Workday, Inc.",WDAY,Information Technology
156,2013-05-31,65.36,65.52,64.23,64.23,"Workday, Inc.",WDAY,Information Technology
157,2013-06-03,64.34,64.62,61.45,62.21,"Workday, Inc.",WDAY,Information Technology
158,2013-06-04,62.38,62.38,60.1,60.34,"Workday, Inc.",WDAY,Information Technology
159,2013-06-05,60.05,62.32,60.02,62.08,"Workday, Inc.",WDAY,Information Technology
160,2013-06-06,61.66,63.59,61.55,63.5,"Workday, Inc.",WDAY,Information Technology
161,2013-06-07,62.87,66.17,62.87,65.46,"Workday, Inc.",WDAY,Information Technology
