DATE,OPEN,HIGH,LOW,CLOSE,NAME,TICKER,SECTOR
2009-01-02,14.5516,15.1977,14.4303,15.1455,Microsoft,MSFT,Information Technology
2009-01-05,15.0487,15.3988,14.9444,15.2871,Microsoft,MSFT,Information Technology
2009-01-06,15.4584,15.6446,15.3541,15.4659,Microsoft,MSFT,Information Technology
2009-01-07,15.0412,15.1157,14.5123,14.5346,Microsoft,MSFT,Information Technology
2009-01-08,14.624,15.0412,14.5644,14.9891,Microsoft,MSFT,Information Technology
2009-01-09,15.0263,15.1232,14.4601,14.5421,Microsoft,MSFT,Information Technology
2009-01-12,14.6836,14.7432,14.3782,14.5048,Microsoft,MSFT,Information Technology
2009-01-13,14.5421,14.8922,14.5421,14.7656,Microsoft,MSFT,Information Technology
2009-01-14,14.5495,14.6613,14.1621,14.2217,Microsoft,MSFT,Information Technology
2009-01-15,14.2217,14.3782,13.7971,14.3335,Microsoft,MSFT,Information Technology
2009-01-16,14.624,14.8326,14.2664,14.6836,Microsoft,MSFT,Information Technology
2009-01-20,14.4974,14.6166,13.6853,13.7673,Microsoft,MSFT,Information Technology
2009-01-21,14.0504,14.4899,13.7524,14.4378,Microsoft,MSFT,Information Technology
2009-01-22,13.4395,13.5438,12.7169,12.7467,Microsoft,MSFT,Information Technology
2009-01-23,12.6498,13.0298,12.4785,12.8137,Microsoft,MSFT,Information Technology
2009-01-26,12.8808,13.2682,12.8361,13.1341,Microsoft,MSFT,Information Technology
2009-01-27,13.2533,13.3873,12.9851,13.1564,Microsoft,MSFT,Information Technology
2009-01-28,13.2607,13.6406,13.2309,13.4395,Microsoft,MSFT,Information Technology
2009-01-29,13.2458,13.3799,13.0819,13.1043,Microsoft,MSFT,Information Technology
2009-01-30,13.216,13.2533,12.7392,12.7392,Microsoft,MSFT,Information Technology
2009-02-02,12.6722,13.5065,12.6647,13.2831,Microsoft,MSFT,Information Technology
2009-02-03,13.2979,13.8641,13.1117,13.7822,Microsoft,MSFT,Information Technology
2009-02-04,13.812,14.1547,13.7822,13.879,Microsoft,MSFT,Information Technology
2009-02-05,13.7971,14.259,13.5959,14.1845,Microsoft,MSFT,Information Technology
2009-02-06,14.2292,14.8475,14.1994,14.6464,Microsoft,MSFT,Information Technology
