,DATE,OPEN,HIGH,LOW,CLOSE,NAME,TICKER,SECTOR
30,2018-04-30,28.7,30.0599,28.7,29.89,Zscaler,ZS,Information Technology
31,2018-05-01,29.8,30.03,29.0,29.13,Zscaler,ZS,Information Technology
32,2018-05-02,29.32,30.06,29.01,29.95,Zscaler,ZS,Information Technology
33,2018-05-03,28.75,28.75,26.7501,27.57,Zscaler,ZS,Information Technology
34,2018-05-04,27.58,27.96,27.58,27.86,Zscaler,ZS,Information Technology
35,2018-05-07,28.0,28.35,27.51,27.65,Zscaler,ZS,Information Technology
36,2018-05-08,27.65,27.91,27.27,27.53,Zscaler,ZS,Information Technology
37,2018-05-09,27.49,27.87,27.3339,27.85,Zscaler,ZS,Information Technology
38,2018-05-10,27.85,28.82,27.5,28.18,Zscaler,ZS,Information Technology
39,2018-05-11,28.25,29.46,28.01,29.32,Zscaler,ZS,Information Technology
40,2018-05-14,29.37,30.1,28.41,28.47,Zscaler,ZS,Information Technology
41,2018-05-15,28.42,28.76,27.25,27.41,Zscaler,ZS,Information Technology
42,2018-05-16,27.53,27.8,27.065,27.09,Zscaler,ZS,Information Technology
43,2018-05-17,27.07,28.51,26.7524,27.39,Zscaler,ZS,Information Technology
44,2018-05-18,27.4,27.81,27.21,27.28,Zscaler,ZS,Information Technology
45,2018-05-21,27.35,27.99,27.04,27.42,Zscaler,ZS,Information Technology
46,2018-05-22,27.56,27.56,27.0,27.09,Zscaler,ZS,Information Technology
47,2018-05-23,26.88,27.14,26.26,26.56,Zscaler,ZS,Information Technology
48,2018-05-24,26.45,27.03,26.35,26.55,Zscaler,ZS,Information Technology
49,2018-05-25,26.5,26.75,24.76,24.95,Zscaler,ZS,Information Technology
50,2018-05-29,25.0,26.14,25.0,25.63,Zscaler,ZS,Information Technology
51,2018-05-30,25.94,26.4,25.111,25.5,Zscaler,ZS,Information Technology
52,2018-05-31,25.62,26.33,25.07,26.26,Zscaler,ZS,Information Technology
53,2018-06-01,26.36,28.2,26.36,28.18,Zscaler,ZS,Information Technology
54,2018-06-04,28.39,29.4,28.39,29.21,Zscaler,ZS,Information Technology
55,2018-06-05,29.32,30.16,28.91,30.13,Zscaler,ZS,Information Technology
56,2018-06-06,30.2,31.51,29.86,30.65,Zscaler,ZS,Information Technology
57,2018-06-07,36.0,42.16,34.85,37.79,Zscaler,ZS,Information Technology
58,2018-06-08,37.49,40.95,37.4,40.53,Zscaler,ZS,Information Technology
59,2018-06-11,40.96,43.9799,40.5901,41.25,Zscaler,ZS,Information Technology
60,2018-06-12,41.76,41.8,38.79,38.93,Zscaler,ZS,Information Technology
61,2018-06-13,39.11,39.87,38.3,38.83,Zscaler,ZS,Information Technology
62,2018-06-14,39.58,41.0,39.27,39.39,Zscaler,ZS,Information Technology
63,2018-06-15,38.95,42.7199,38.935,41.0,Zscaler,ZS,Information Technology
64,2018-06-18,40.75,40.84,39.52,40.4,Zscaler,ZS,Information Technology
65,2018-06-19,39.89,39.99,36.36,39.16,Zscaler,ZS,Information Technology
66,2018-06-20,39.61,39.99,37.77,37.885,Zscaler,ZS,Information Technology
67,2018-06-21,38.08,38.08,35.19,35.21,Zscaler,ZS,Information Technology
68,2018-06-22,35.6,36.9,34.25,36.63,Zscaler,ZS,Information Technology
69,2018-06-25,36.38,37.82,34.39,36.36,Zscaler,ZS,Information Technology
70,2018-06-26,36.45,37.34,35.3,35.87,Zscaler,ZS,Information Technology
71,2018-06-27,35.78,36.8961,34.31,34.61,Zscaler,ZS,Information Technology
72,2018-06-28,34.5,35.67,33.51,35.31,Zscaler,ZS,Information Technology
73,2018-06-29,35.7,36.9,34.28,35.75,Zscaler,ZS,Information Technology
74,2018-07-02,36.0,37.48,34.8,37.08,Zscaler,ZS,Information Technology
75,2018-07-03,37.46,37.79,35.6,36.43,Zscaler,ZS,Information Technology
76,2018-07-05,36.61,36.82,35.28,36.67,Zscaler,ZS,Information Technology
77,2018-07-06,36.7,38.78,36.55,38.01,Zscaler,ZS,Information Technology
78,2018-07-09,38.95,40.07,37.62,39.87,Zscaler,ZS,Information Technology
79,2018-07-10,40.34,40.34,38.15,38.54,Zscaler,ZS,Information Technology
80,2018-07-11,38.0,39.31,37.01,39.12,Zscaler,ZS,Information Technology
81,2018-07-12,39.23,40.79,38.81,40.54,Zscaler,ZS,Information Technology
82,2018-07-13,40.68,40.7695,39.12,39.74,Zscaler,ZS,Information Technology
83,2018-07-16,39.66,41.43,39.02,41.12,Zscaler,ZS,Information Technology
84,2018-07-17,41.12,41.98,40.175,41.88,Zscaler,ZS,Information Technology
85,2018-07-18,42.32,42.63,40.92,41.68,Zscaler,ZS,Information Technology
86,2018-07-19,41.45,41.8646,40.16,40.38,Zscaler,ZS,Information Technology
87,2018-07-20,40.57,41.76,39.3182,39.79,Zscaler,ZS,Information Technology
88,2018-07-23,39.62,42.43,39.0,41.38,Zscaler,ZS,Information Technology
89,2018-07-24,41.52,42.54,38.1001,39.81,Zscaler,ZS,Information Technology
90,2018-07-25,39.69,41.28,39.0,41.22,Zscaler,ZS,Information Technology
91,2018-07-26,39.87,40.73,39.48,39.67,Zscaler,ZS,Information Technology
92,2018-07-27,40.1,40.41,37.11,37.38,Zscaler,ZS,Information Technology
93,2018-07-30,37.29,37.73,35.18,36.22,Zscaler,ZS,Information Technology
94,2018-07-31,36.1,36.77,33.9,35.31,Zscaler,ZS,Information Technology
95,2018-08-01,35.6,36.23,35.1913,36.06,Zscaler,ZS,Information Technology
96,2018-08-02,35.66,37.4664,35.3235,37.03,Zscaler,ZS,Information Technology
97,2018-08-03,37.17,37.6331,36.348,37.33,Zscaler,ZS,Information Technology
98,2018-08-06,37.42,38.67,36.06,36.59,Zscaler,ZS,Information Technology
99,2018-08-07,37.06,38.3,36.75,37.25,Zscaler,ZS,Information Technology
100,2018-08-08,37.41,38.43,36.7793,37.04,Zscaler,ZS,Information Technology
101,2018-08-09,37.08,39.59,37.08,38.29,Zscaler,ZS,Information Technology
102,2018-08-10,38.21,38.64,37.15,38.19,Zscaler,ZS,Information Technology
103,2018-08-13,38.43,39.2261,37.55,38.06,Zscaler,ZS,Information Technology
104,2018-08-14,38.03,38.59,36.77,37.52,Zscaler,ZS,Information Technology
105,2018-08-15,37.02,37.4048,35.51,36.35,Zscaler,ZS,Information Technology
106,2018-08-16,36.99,39.15,36.6784,39.1,Zscaler,ZS,Information Technology
107,2018-08-17,38.92,41.0,38.555,40.29,Zscaler,ZS,Information Technology
108,2018-08-20,40.7,40.99,39.78,39.82,Zscaler,ZS,Information Technology
109,2018-08-21,39.8,39.989,39.06,39.43,Zscaler,ZS,Information Technology
110,2018-08-22,39.7,42.5,39.05,41.72,Zscaler,ZS,Information Technology
111,2018-08-23,41.5,43.9,41.261,42.55,Zscaler,ZS,Information Technology
112,2018-08-24,43.1,45.44,43.0,44.43,Zscaler,ZS,Information Technology
113,2018-08-27,45.12,47.86,45.11,47.26,Zscaler,ZS,Information Technology
114,2018-08-28,48.24,48.24,45.6035,47.0,Zscaler,ZS,Information Technology
115,2018-08-29,47.0,48.0,46.51,47.16,Zscaler,ZS,Information Technology
116,2018-08-30,47.3,47.97,43.76,43.9,Zscaler,ZS,Information Technology
117,2018-08-31,43.4,44.435,42.5,42.79,Zscaler,ZS,Information Technology
118,2018-09-04,43.0,45.14,41.36,44.26,Zscaler,ZS,Information Technology
119,2018-09-05,44.54,45.47,43.1,44.07,Zscaler,ZS,Information Technology
120,2018-09-06,42.01,42.69,39.62,41.87,Zscaler,ZS,Information Technology
121,2018-09-07,41.8,46.9,41.67,46.05,Zscaler,ZS,Information Technology
122,2018-09-10,45.19,47.79,43.6556,45.76,Zscaler,ZS,Information Technology
123,2018-09-11,45.74,45.88,42.77,42.95,Zscaler,ZS,Information Technology
124,2018-09-12,41.37,43.37,40.51,42.68,Zscaler,ZS,Information Technology
125,2018-09-13,42.25,43.26,41.515,42.44,Zscaler,ZS,Information Technology
126,2018-09-14,42.28,43.81,42.1,42.64,Zscaler,ZS,Information Technology
127,2018-09-17,42.57,42.84,40.1,40.26,Zscaler,ZS,Information Technology
128,2018-09-18,40.01,40.57,39.12,39.75,Zscaler,ZS,Information Technology
129,2018-09-19,39.15,39.7,37.51,37.83,Zscaler,ZS,Information Technology
130,2018-09-20,37.6,39.5,37.08,38.82,Zscaler,ZS,Information Technology
131,2018-09-21,38.9,40.25,38.3904,40.13,Zscaler,ZS,Information Technology
132,2018-09-24,39.06,41.82,39.06,41.43,Zscaler,ZS,Information Technology
133,2018-09-25,41.35,43.14,41.11,42.64,Zscaler,ZS,Information Technology
134,2018-09-26,42.0,42.805,41.1,41.97,Zscaler,ZS,Information Technology
135,2018-09-27,41.87,42.47,41.44,41.61,Zscaler,ZS,Information Technology
136,2018-09-28,41.42,42.34,40.5,40.78,Zscaler,ZS,Information Technology
137,2018-10-01,41.5,41.94,39.74,39.93,Zscaler,ZS,Information Technology
138,2018-10-02,39.79,40.41,36.79,37.03,Zscaler,ZS,Information Technology
139,2018-10-03,38.07,38.61,36.37,38.21,Zscaler,ZS,Information Technology
140,2018-10-04,38.3,38.37,36.58,37.81,Zscaler,ZS,Information Technology
141,2018-10-05,37.52,37.7772,35.6,37.04,Zscaler,ZS,Information Technology
142,2018-10-08,36.72,37.22,35.6,36.35,Zscaler,ZS,Information Technology
143,2018-10-09,36.19,37.2,35.63,35.73,Zscaler,ZS,Information Technology
144,2018-10-10,35.19,35.84,33.44,33.54,Zscaler,ZS,Information Technology
145,2018-10-11,33.0,36.07,33.0,34.55,Zscaler,ZS,Information Technology
146,2018-10-12,37.09,37.24,34.98,36.3,Zscaler,ZS,Information Technology
147,2018-10-15,36.3,37.59,35.7,36.86,Zscaler,ZS,Information Technology
148,2018-10-16,37.3,39.13,37.06,38.96,Zscaler,ZS,Information Technology
149,2018-10-17,39.1,39.12,37.18,37.91,Zscaler,ZS,Information Technology
150,2018-10-18,37.95,38.375,36.44,36.78,Zscaler,ZS,Information Technology
151,2018-10-19,37.11,37.91,35.56,35.68,Zscaler,ZS,Information Technology
152,2018-10-22,36.14,36.7246,34.94,36.3,Zscaler,ZS,Information Technology
153,2018-10-23,35.23,36.0,34.1,35.53,Zscaler,ZS,Information Technology
154,2018-10-24,35.55,36.05,33.94,34.02,Zscaler,ZS,Information Technology
155,2018-10-25,34.6,36.2,34.02,35.75,Zscaler,ZS,Information Technology
156,2018-10-26,34.49,35.01,33.24,33.75,Zscaler,ZS,Information Technology
157,2018-10-29,34.7,35.5,33.45,34.17,Zscaler,ZS,Information Technology
158,2018-10-30,33.97,35.6747,33.48,35.49,Zscaler,ZS,Information Technology
159,2018-10-31,36.59,36.87,35.19,36.29,Zscaler,ZS,Information Technology
160,2018-11-01,36.3,39.37,35.25,38.96,Zscaler,ZS,Information Technology
161,2018-11-02,39.26,39.85,38.07,39.42,Zscaler,ZS,Information Technology
162,2018-11-05,39.84,40.0,38.7528,39.77,Zscaler,ZS,Information Technology
163,2018-11-06,39.81,41.08,39.61,40.97,Zscaler,ZS,Information Technology
164,2018-11-07,41.07,42.29,40.34,41.0,Zscaler,ZS,Information Technology
165,2018-11-08,41.25,42.48,40.8919,41.74,Zscaler,ZS,Information Technology
166,2018-11-09,41.74,41.854,39.95,40.71,Zscaler,ZS,Information Technology
167,2018-11-12,40.52,40.569,38.07,39.34,Zscaler,ZS,Information Technology
168,2018-11-13,39.27,40.75,39.08,40.32,Zscaler,ZS,Information Technology
169,2018-11-14,41.0,41.33,39.87,40.09,Zscaler,ZS,Information Technology
170,2018-11-15,40.03,41.6,39.8,40.99,Zscaler,ZS,Information Technology
171,2018-11-16,40.26,40.39,37.57,37.65,Zscaler,ZS,Information Technology
172,2018-11-19,37.6,37.9704,31.71,33.1,Zscaler,ZS,Information Technology
173,2018-11-20,31.28,34.05,30.72,32.25,Zscaler,ZS,Information Technology
174,2018-11-21,32.95,33.88,32.501,33.48,Zscaler,ZS,Information Technology
175,2018-11-23,33.11,34.3,32.5399,33.85,Zscaler,ZS,Information Technology
176,2018-11-26,34.46,34.76,33.55,34.68,Zscaler,ZS,Information Technology
177,2018-11-27,34.25,34.87,33.91,34.61,Zscaler,ZS,Information Technology
178,2018-11-28,35.16,36.91,35.01,36.9,Zscaler,ZS,Information Technology
179,2018-11-29,36.58,37.84,36.58,37.56,Zscaler,ZS,Information Technology
180,2018-11-30,37.72,39.31,37.19,39.26,Zscaler,ZS,Information Technology
181,2018-12-03,40.99,41.0,38.38,39.12,Zscaler,ZS,Information Technology
182,2018-12-04,38.84,40.2,36.99,37.21,Zscaler,ZS,Information Technology
183,2018-12-06,38.3,43.0589,37.15,42.98,Zscaler,ZS,Information Technology
184,2018-12-07,42.61,43.4,39.1,40.39,Zscaler,ZS,Information Technology
185,2018-12-10,39.3,41.9,39.18,40.6,Zscaler,ZS,Information Technology
186,2018-12-11,41.25,41.99,39.42,39.76,Zscaler,ZS,Information Technology
187,2018-12-12,40.75,42.72,40.204,41.22,Zscaler,ZS,Information Technology
188,2018-12-13,41.33,42.49,41.01,41.86,Zscaler,ZS,Information Technology
189,2018-12-14,41.11,44.0,41.0,42.47,Zscaler,ZS,Information Technology
190,2018-12-17,41.9,42.22,37.91,38.27,Zscaler,ZS,Information Technology
191,2018-12-18,38.26,40.1,38.26,39.6,Zscaler,ZS,Information Technology
192,2018-12-19,39.53,41.15,38.91,39.33,Zscaler,ZS,Information Technology
193,2018-12-20,39.25,40.09,36.1423,37.23,Zscaler,ZS,Information Technology
194,2018-12-21,37.5,37.51,34.21,34.96,Zscaler,ZS,Information Technology
195,2018-12-24,34.41,36.95,34.41,35.55,Zscaler,ZS,Information Technology
196,2018-12-26,35.95,39.2,35.79,39.13,Zscaler,ZS,Information Technology
197,2018-12-27,38.18,40.2,38.0,40.17,Zscaler,ZS,Information Technology
198,2018-12-28,40.14,40.45,38.8838,39.8,Zscaler,ZS,Information Technology
199,2018-12-31,40.24,40.4,37.73,39.21,Zscaler,ZS,Information Technology
