DATE,OPEN,HIGH,LOW,CLOSE,NAME,TICKER,SECTOR
2009-01-02,7.7389,8.0704,7.6611,8.0579,Alphabet Inc. (Class A),GOOGL,Communication Services
2009-01-05,8.0498,8.3066,7.8994,8.2266,Alphabet Inc. (Class A),GOOGL,Communication Services
2009-01-06,8.3503,8.5464,8.185,8.3774,Alphabet Inc. (Class A),GOOGL,Communication Services
2009-01-07,8.2334,8.2984,7.9934,8.0752,Alphabet Inc. (Class A),GOOGL,Communication Services
2009-01-08,7.9816,8.1549,7.9581,8.1549,Alphabet Inc. (Class A),GOOGL,Communication Services
2009-01-09,8.2129,8.2129,7.8593,7.9011,Alphabet Inc. (Class A),GOOGL,Communication Services
2009-01-12,7.9322,7.9984,7.7798,7.8415,Alphabet Inc. (Class A),GOOGL,Communication Services
2009-01-13,7.8184,8.0398,7.7838,7.8823,Alphabet Inc. (Class A),GOOGL,Communication Services
2009-01-14,7.774,7.8693,7.4668,7.5475,Alphabet Inc. (Class A),GOOGL,Communication Services
2009-01-15,7.4623,7.613,7.192,7.4979,Alphabet Inc. (Class A),GOOGL,Communication Services
2009-01-16,7.6491,7.7301,7.4154,7.5149,Alphabet Inc. (Class A),GOOGL,Communication Services
2009-01-20,7.5017,7.5107,7.0906,7.0906,Alphabet Inc. (Class A),GOOGL,Communication Services
2009-01-21,7.2672,7.611,7.2311,7.6005,Alphabet Inc. (Class A),GOOGL,Communication Services
2009-01-22,7.4741,7.7577,7.4016,7.6862,Alphabet Inc. (Class A),GOOGL,Communication Services
2009-01-23,7.7559,8.3247,7.6291,8.1426,Alphabet Inc. (Class A),GOOGL,Communication Services
2009-01-26,8.1464,8.2254,8.0388,8.1218,Alphabet Inc. (Class A),GOOGL,Communication Services
2009-01-27,8.1752,8.3726,8.1319,8.3127,Alphabet Inc. (Class A),GOOGL,Communication Services
2009-01-28,8.4757,8.8355,8.4338,8.7437,Alphabet Inc. (Class A),GOOGL,Communication Services
2009-01-29,8.6402,8.653,8.5291,8.6096,Alphabet Inc. (Class A),GOOGL,Communication Services
2009-01-30,8.6439,8.747,8.426,8.4895,Alphabet Inc. (Class A),GOOGL,Communication Services
2009-02-02,8.3826,8.6517,8.3257,8.5406,Alphabet Inc. (Class A),GOOGL,Communication Services
2009-02-03,8.5908,8.6016,8.3716,8.5376,Alphabet Inc. (Class A),GOOGL,Communication Services
2009-02-04,8.5337,8.8884,8.5055,8.6016,Alphabet Inc. (Class A),GOOGL,Communication Services
2009-02-05,8.5381,8.912,8.4511,8.8704,Alphabet Inc. (Class A),GOOGL,Communication Services
2009-02-06,8.9391,9.3742,8.9135,9.3107,Alphabet Inc. (Class A),GOOGL,Communication Services
2009-02-09,9.2992,9.5545,9.2109,9.4986,Alphabet Inc. (Class A),GOOGL,Communication Services
2009-02-10,9.4105,9.4667,8.975,8.9905,Alphabet Inc. (Class A),GOOGL,Communication Services
2009-02-11,9.0018,9.1533,8.8523,8.9787,Alphabet Inc. (Class A),GOOGL,Communication Services
2009-02-12,8.8563,9.1186,8.8142,9.1044,Alphabet Inc. (Class A),GOOGL,Communication Services
2009-02-13,9.0637,9.1028,8.9082,8.9697,Alphabet Inc. (Class A),GOOGL,Communication Services
2009-02-17,8.6665,8.7041,8.5185,8.593,Alphabet Inc. (Class A),GOOGL,Communication Services
2009-02-18,8.7029,8.8619,8.5394,8.8551,Alphabet Inc. (Class A),GOOGL,Communication Services
2009-02-19,8.9652,9.0229,8.5617,8.5925,Alphabet Inc. (Class A),GOOGL,Communication Services
2009-02-20,8.4774,8.75,8.4009,8.6881,Alphabet Inc. (Class A),GOOGL,Communication Services
2009-02-23,8.7019,8.7721,8.2643,8.2771,Alphabet Inc. (Class A),GOOGL,Communication Services
2009-02-24,8.3011,8.7676,8.2979,8.663,Alphabet Inc. (Class A),GOOGL,Communication Services
2009-02-25,8.5802,8.8348,8.4992,8.5674,Alphabet Inc. (Class A),GOOGL,Communication Services
2009-02-26,8.6763,8.8395,8.4551,8.4556,Alphabet Inc. (Class A),GOOGL,Communication Services
2009-02-27,8.3495,8.6221,8.3034,8.4759,Alphabet Inc. (Class A),GOOGL,Communication Services
2009-03-02,8.3591,8.5439,8.1752,8.2043,Alphabet Inc. (Class A),GOOGL,Communication Services
2009-03-03,8.2773,8.3681,8.0837,8.1622,Alphabet Inc. (Class A),GOOGL,Communication Services
2009-03-04,8.104,8.2505,7.9089,7.9977,Alphabet Inc. (Class A),GOOGL,Communication Services
2009-03-05,7.93,8.0017,7.5894,7.6647,Alphabet Inc. (Class A),GOOGL,Communication Services
2009-03-06,7.7043,7.7788,7.379,7.7381,Alphabet Inc. (Class A),GOOGL,Communication Services
2009-03-09,7.5143,7.688,7.2587,7.2948,Alphabet Inc. (Class A),GOOGL,Communication Services
2009-03-10,7.4793,7.7865,7.379,7.7281,Alphabet Inc. (Class A),GOOGL,Communication Services
2009-03-11,7.7765,8.0248,7.6664,7.9724,Alphabet Inc. (Class A),GOOGL,Communication Services
2009-03-12,7.9631,8.1502,7.8655,8.1133,Alphabet Inc. (Class A),GOOGL,Communication Services
2009-03-13,8.1777,8.2118,8.0004,8.1356,Alphabet Inc. (Class A),GOOGL,Communication Services
2009-03-16,8.175,8.2688,7.9894,8.017,Alphabet Inc. (Class A),GOOGL,Communication Services
2009-03-17,8.0293,8.4095,8.002,8.4095,Alphabet Inc. (Class A),GOOGL,Communication Services
2009-03-18,8.3957,8.5263,8.2267,8.3533,Alphabet Inc. (Class A),GOOGL,Communication Services
2009-03-19,8.3177,8.426,8.2098,8.274,Alphabet Inc. (Class A),GOOGL,Communication Services
2009-03-20,8.2831,8.3505,8.1838,8.2796,Alphabet Inc. (Class A),GOOGL,Communication Services
2009-03-23,8.3648,8.7633,8.3515,8.742,Alphabet Inc. (Class A),GOOGL,Communication Services
2009-03-24,8.6893,8.8734,8.6266,8.7099,Alphabet Inc. (Class A),GOOGL,Communication Services
2009-03-25,8.7871,8.8107,8.4323,8.6284,Alphabet Inc. (Class A),GOOGL,Communication Services
2009-03-26,8.8556,9.0068,8.7395,8.8596,Alphabet Inc. (Class A),GOOGL,Communication Services
2009-03-27,8.7771,8.8272,8.6635,8.7194,Alphabet Inc. (Class A),GOOGL,Communication Services
2009-03-30,8.5902,8.6219,8.4274,8.5938,Alphabet Inc. (Class A),GOOGL,Communication Services
2009-03-31,8.7504,8.8651,8.6812,8.7284,Alphabet Inc. (Class A),GOOGL,Communication Services
2009-04-01,8.6211,8.9085,8.5416,8.8797,Alphabet Inc. (Class A),GOOGL,Communication Services
2009-04-02,9.1109,9.2726,9.0359,9.0906,Alphabet Inc. (Class A),GOOGL,Communication Services
2009-04-03,9.1407,9.3218,8.9777,9.2731,Alphabet Inc. (Class A),GOOGL,Communication Services
2009-04-06,9.2034,9.2741,9.063,9.2345,Alphabet Inc. (Class A),GOOGL,Communication Services
2009-04-07,9.0931,9.1219,8.9103,8.994,Alphabet Inc. (Class A),GOOGL,Communication Services
2009-04-08,9.1156,9.1533,8.9328,9.078,Alphabet Inc. (Class A),GOOGL,Communication Services
2009-04-09,9.2661,9.3877,9.1846,9.3413,Alphabet Inc. (Class A),GOOGL,Communication Services
2009-04-13,9.312,9.5068,9.2862,9.482,Alphabet Inc. (Class A),GOOGL,Communication Services
2009-04-14,9.4527,9.4539,9.1683,9.2513,Alphabet Inc. (Class A),GOOGL,Communication Services
2009-04-15,9.2059,9.556,9.1322,9.5169,Alphabet Inc. (Class A),GOOGL,Communication Services
2009-04-16,9.567,9.8529,9.555,9.7486,Alphabet Inc. (Class A),GOOGL,Communication Services
2009-04-17,9.6804,10.0265,9.65,9.8364,Alphabet Inc. (Class A),GOOGL,Communication Services
2009-04-20,9.6836,9.7965,9.4263,9.5119,Alphabet Inc. (Class A),GOOGL,Communication Services
2009-04-21,9.4334,9.6372,9.4316,9.5663,Alphabet Inc. (Class A),GOOGL,Communication Services
2009-04-22,9.5733,9.7802,9.5046,9.6262,Alphabet Inc. (Class A),GOOGL,Communication Services
2009-04-23,9.7177,9.7739,9.5573,9.647,Alphabet Inc. (Class A),GOOGL,Communication Services
2009-04-24,9.6811,9.8599,9.542,9.7674,Alphabet Inc. (Class A),GOOGL,Communication Services
2009-04-27,9.6383,9.7674,9.5984,9.6786,Alphabet Inc. (Class A),GOOGL,Communication Services
2009-04-28,9.6235,9.7564,9.568,9.6225,Alphabet Inc. (Class A),GOOGL,Communication Services
2009-04-29,9.6791,9.9048,9.6756,9.8171,Alphabet Inc. (Class A),GOOGL,Communication Services
2009-04-30,9.9246,10.125,9.9006,9.9299,Alphabet Inc. (Class A),GOOGL,Communication Services
2009-05-01,9.9063,9.9705,9.8191,9.8727,Alphabet Inc. (Class A),GOOGL,Communication Services
2009-05-04,9.9851,10.0912,9.9003,10.0806,Alphabet Inc. (Class A),GOOGL,Communication Services
2009-05-05,10.0305,10.1564,9.962,10.1059,Alphabet Inc. (Class A),GOOGL,Communication Services
2009-05-06,10.2012,10.2386,10.056,10.118,Alphabet Inc. (Class A),GOOGL,Communication Services
2009-05-07,10.1338,10.1561,9.8429,9.946,Alphabet Inc. (Class A),GOOGL,Communication Services
2009-05-08,10.1024,10.285,9.9056,10.2148,Alphabet Inc. (Class A),GOOGL,Communication Services
2009-05-11,10.1012,10.3319,10.0611,10.2311,Alphabet Inc. (Class A),GOOGL,Communication Services
2009-05-12,10.282,10.3066,9.9083,10.0061,Alphabet Inc. (Class A),GOOGL,Communication Services
2009-05-13,9.8828,9.9404,9.7388,9.7687,Alphabet Inc. (Class A),GOOGL,Communication Services
2009-05-14,9.7501,9.8356,9.647,9.7175,Alphabet Inc. (Class A),GOOGL,Communication Services
2009-05-15,9.8078,9.8833,9.7574,9.7802,Alphabet Inc. (Class A),GOOGL,Communication Services
