DATE,OPEN,HIGH,LOW,CLOSE,NAME,TICKER,SECTOR
2009-01-02,15.6733,16.3558,15.6572,16.1069,Marriott International,MAR,Consumer Discretionary
2009-01-05,16.0185,16.7813,15.6171,16.7091,Marriott International,MAR,Consumer Discretionary
2009-01-06,16.8215,17.7609,16.7251,17.3675,Marriott International,MAR,Consumer Discretionary
2009-01-07,17.0142,17.0142,15.8901,16.0025,Marriott International,MAR,Consumer Discretionary
2009-01-08,16.5404,16.5967,15.7937,16.42,Marriott International,MAR,Consumer Discretionary
2009-01-09,16.42,16.6127,15.6974,15.7616,Marriott International,MAR,Consumer Discretionary
2009-01-12,15.6974,16.0507,14.9346,15.1032,Marriott International,MAR,Consumer Discretionary
2009-01-13,15.039,15.328,14.3484,14.7258,Marriott International,MAR,Consumer Discretionary
2009-01-14,14.5733,14.5733,13.6499,13.8105,Marriott International,MAR,Consumer Discretionary
2009-01-15,13.7944,14.3966,12.7265,13.9229,Marriott International,MAR,Consumer Discretionary
2009-01-16,14.1718,14.5251,14.0032,14.3244,Marriott International,MAR,Consumer Discretionary
2009-01-20,14.3484,14.3484,13.0477,13.4572,Marriott International,MAR,Consumer Discretionary
2009-01-21,13.6419,14.0674,13.2725,14.0353,Marriott International,MAR,Consumer Discretionary
2009-01-22,13.7864,14.2039,13.3929,13.8024,Marriott International,MAR,Consumer Discretionary
2009-01-23,13.417,14.1879,13.3287,13.8024,Marriott International,MAR,Consumer Discretionary
2009-01-26,13.6981,14.2922,13.5375,13.8506,Marriott International,MAR,Consumer Discretionary
2009-01-27,14.0273,14.3404,13.7302,13.955,Marriott International,MAR,Consumer Discretionary
2009-01-28,14.1316,14.9185,14.0273,14.5973,Marriott International,MAR,Consumer Discretionary
2009-01-29,14.2922,14.4528,13.4813,13.5535,Marriott International,MAR,Consumer Discretionary
2009-01-30,13.674,13.7462,12.9674,13.0959,Marriott International,MAR,Consumer Discretionary
2009-02-02,12.7907,12.9513,12.309,12.5097,Marriott International,MAR,Consumer Discretionary
2009-02-03,12.5579,13.0959,12.309,13.0316,Marriott International,MAR,Consumer Discretionary
2009-02-04,12.9754,13.1199,12.4294,12.5097,Marriott International,MAR,Consumer Discretionary
2009-02-05,12.4776,13.0236,12.2528,12.7907,Marriott International,MAR,Consumer Discretionary
2009-02-06,13.0637,13.3127,12.7185,13.1681,Marriott International,MAR,Consumer Discretionary
2009-02-09,13.136,13.2484,12.6703,13.0156,Marriott International,MAR,Consumer Discretionary
2009-02-10,12.8791,13.2484,12.0039,12.0842,Marriott International,MAR,Consumer Discretionary
2009-02-11,12.2046,12.5579,11.8272,12.1645,Marriott International,MAR,Consumer Discretionary
2009-02-12,11.217,12.7185,11.217,12.6302,Marriott International,MAR,Consumer Discretionary
2009-02-13,12.6221,12.6783,11.9958,11.9958,Marriott International,MAR,Consumer Discretionary
2009-02-17,11.763,12.1083,11.4097,11.9236,Marriott International,MAR,Consumer Discretionary
2009-02-18,11.8272,11.9557,11.5061,11.7309,Marriott International,MAR,Consumer Discretionary
2009-02-19,11.6988,12.1243,11.5221,11.6506,Marriott International,MAR,Consumer Discretionary
2009-02-20,11.4097,11.7389,11.1287,11.498,Marriott International,MAR,Consumer Discretionary
2009-02-23,11.6185,11.763,10.9922,11.0564,Marriott International,MAR,Consumer Discretionary
2009-02-24,11.1528,11.8433,10.9761,11.7068,Marriott International,MAR,Consumer Discretionary
